Hour,Load (kW)
7867,31858.52723643577
7868,31862.687086939237
7869,31870.584164392745
7870,31862.27773673501
7871,31818.852454984764
7872,31808.564449299512
7873,31783.290197376755
7874,31760.994600258742
7875,31764.40638496697
7876,31769.152440609018
7877,31785.040861402988
7878,31801.609815054995
7879,31815.124452606247
7880,31868.328896912255
7881,31803.85028668076
7882,31811.866910211244
7883,31808.287699103257
7884,31816.025482898018
7885,31823.50563238126
7886,31827.291200618245
7887,31832.10571367074
7888,31835.458944008526
7889,31839.605554748
7890,31913.493800094748
7891,31927.263728630005
7892,31924.641885925757
7893,31927.65761360199
7894,31924.994253492237
7895,31884.28410763374
7896,31878.251259674744
7897,31871.050702854493
7898,31958.89367517375
7899,31963.690239876
7900,31970.130722746242
7901,31989.817106693252
7902,32033.894926643276
7903,32123.45219819427
7904,32240.921575522523
7905,32230.622456505986
7906,32276.990812245727
7907,32306.515726732756
7908,32298.22716505125
7909,32289.701864537987
7910,32242.065998033744
7911,32214.176975206516
7912,32184.295800639775
7913,32137.144807427496
7914,32175.67262789001
7915,32173.272991051228
7916,32138.73619516125
7917,32127.677100372774
7918,32122.582581000748
7919,32069.594093613254
7920,32049.77024262174
7921,32056.79914592626
7922,32067.530962066743
7923,32077.50341983475
7924,32088.384130443264
7925,32112.538138874497
7926,32172.025778357503
7927,32257.749745618745
7928,32384.619723827513
7929,32372.690610222253
7930,32398.66876000852
7931,32416.422449138976
7932,32399.67956483723
7933,32386.507897295778
7934,32341.805424798007
7935,32309.791848893998
7936,32280.94621690501
7937,32235.908410730783
7938,32277.654045396514
7939,32278.25849735675
7940,32246.025032952235
7941,32238.46090558124
7942,32226.396805574484
7943,32178.55084851525
7944,32158.03753942375
7945,32159.014091687764
7946,32162.42250921424
7947,32174.924069879486
7948,32186.5125429485
7949,32213.0480089985
7950,32275.637750744507
7951,32358.601278576993
7952,32478.8367895035
7953,32465.483839903507
7954,32494.73563167425
7955,32509.443474062264
7956,32493.38060924275
7957,32478.89584952199
7958,32431.178530494515
7959,32399.422968086503
7960,32371.276478257012
7961,32323.757802475735
7962,32359.08950867501
7963,32358.29510722924
7964,32320.202561919756
7965,32310.818253025514
7966,32303.362145475003
7967,32252.19586688126
7968,32234.09916926697
7969,32242.98180632225
7970,32249.86608012875
7971,32260.559300482502
7972,32269.281649502263
7973,32292.594142972266
7974,32350.68383730624
7975,32436.476653572245
7976,32563.69788672525
7977,32548.2897230335
7978,32570.080670665484
7979,32588.374849296233
7980,32570.73306932723
7981,32562.49157759923
7982,32515.252836182513
7983,32483.861655253262
7984,32454.044375980247
7985,32408.454294424486
7986,32446.818244972237
7987,32443.45002684599
7988,32402.56028314924
7989,32389.26193444549
7990,32377.570343119736
7991,32332.759058007257
7992,32314.95518038125
7993,32317.68736574252
7994,32323.71878907948
7995,32331.79678450751
7996,32337.768516414504
7997,32357.36517672877
7998,32400.202000683505
7999,32493.819658280525
8000,32606.466380744492
8001,32605.0062216105
8002,32650.96216403699
8003,32674.805121277495
8004,32664.519869238753
8005,32654.584784253977
8006,32611.322572971014
8007,32581.99499127675
8008,32552.710865428002
8009,32505.394564596994
8010,32543.144516006247
8011,32535.440242232482
8012,32495.39655724476
8013,32483.864303485778
8014,32471.421592013266
8015,32425.666002844016
8016,32408.993339917255
8017,32426.833271625495
8018,32363.441414255998
8019,32359.282150196992
8020,32363.307754854497
8021,32372.153843752
8022,32381.341266382977
8023,32419.33022867175
8024,32472.684598819233
8025,32410.986044298483
8026,32405.615679389248
8027,32415.499304775753
8028,32432.884053345493
8029,32444.35592483201
8030,32449.831165171003
8031,32447.036122244255
8032,32447.3736913
8033,32449.109119921
8034,32523.566431032006
8035,32536.745083749476
8036,32542.343009846012
8037,32554.116809291514
8038,32539.02997276026
8039,32489.225080623484
8040,32479.737290545505
8041,32465.777455054755
8042,32443.701717887012
8043,32443.311116806264
8044,32450.553588714756
8045,32465.833069216256
8046,32472.907655022245
8047,32491.140160850002
8048,32545.635941118264
8049,32473.065549557756
8050,32481.020350413517
8051,32484.0624415335
8052,32493.999500543487
8053,32501.061190670993
8054,32505.320614114986
8055,32506.706997209752
8056,32514.271482399752
8057,32515.445687921256
8058,32582.54918871577
8059,32598.66966480276
8060,32592.90107342052
8061,32592.465463156765
8062,32584.640660725996
8063,32545.85582613375
8064,32533.77837316625
8065,32524.530879383736
8066,32611.357562756
8067,32618.487212395266
8068,32627.539392783263
8069,32646.9120426535
8070,32688.245244303012
8071,32779.98173328126
8072,32895.278903763734
8073,32910.24355776575
8074,32941.02468196675
8075,32969.89688154676
8076,32968.15504327301
8077,32964.01497855752
8078,32925.57812722297
8079,32897.98450967649
8080,32864.825018501
8081,32807.25003192777
8082,32835.697840231485
8083,32830.184226842
8084,32783.98464434526
8085,32770.01321105475
8086,32760.369762334256
8087,32713.772940144754
8088,32698.222339546242
8089,32701.216092988736
8090,32706.49614353226
8091,32713.44450495652
8092,32724.289338827246
8093,32748.25897411203
8094,32797.44212047525
8095,32888.09414136151
8096,33015.892308471
8097,33026.182978366
8098,33043.67072781126
8099,33067.85325112674
8100,33055.68794015376
8101,33049.94896255277
8102,33005.66305682774
8103,32974.96187291576
8104,32945.904922462265
8105,32894.73713176052
8106,32930.203675603756
8107,32927.1834585935
8108,32890.8721189295
8109,32883.85696222901
8110,32876.48926120825
8111,32830.325507295245
8112,32809.37027150402
8113,32813.73896942574
8114,32823.9218459725
8115,32838.15528378725
8116,32845.835252779485
8117,32872.312567268506
8118,32926.597498414485
8119,33018.061491168744
8120,33139.39364441926
8121,33146.06816546301
8122,33155.53558128625
8123,33169.39173481679
8124,33155.85733881699
8125,33145.53605303696
8126,33100.12740778278
8127,33069.276014225754
8128,33041.581049042245
8129,32995.233269283744
8130,33032.10873484252
8131,33032.522011794725
8132,32995.50332403578
8133,32987.45565647427
8134,32978.93254380702
8135,32931.69577170774
8136,32905.620922310765
8137,32907.02146811276
8138,32914.46315331725
8139,32926.16652591401
8140,32941.041158311986
8141,32967.46765692554
8142,33032.05393052223
8143,33123.73541775449
8144,33250.432752748
8145,33259.18187389197
8146,33265.848505734764
8147,33280.46068611772
8148,33258.49264931177
8149,33244.55505496546
8150,33199.79657140647
8151,33164.49939550027
8152,33137.03539533601
8153,33089.306080924
8154,33131.539607295235
8155,33127.22521862852
8156,33090.49301065349
8157,33077.38786770972
8158,33071.99735418002
8159,33022.57416634751
8160,33001.90501104775
8161,33005.067008554244
8162,33010.870067554766
8163,33023.57877612674
8164,33036.28084400325
8165,33059.82435847425
8166,33113.09382000701
8167,33206.21010891901
8168,33329.89890260626
8169,33341.448508406014
8170,33363.34954075426
8171,33378.68700606626
8172,33360.210451248255
8173,33343.68042638575
8174,33293.61108131802
8175,33263.25279805148
8176,33232.756394246244
8177,33186.325629189996
8178,33223.55255491352
8179,33220.1261715672
8180,33184.05812471428
8181,33167.54682361198
8182,33157.45484426446
8183,33108.51471079026
8184,33091.37582733748
8185,33114.19566103005
8186,33052.93343997602
8187,33043.20321710702
8188,33052.50440638552
8189,33063.36691818324
8190,33073.43823278502
8191,33109.10159226873
8192,33187.82771457428
8193,33131.451292221274
8194,33106.056260702244
8195,33112.598969130486
8196,33125.07704000725
8197,33138.12987087151
8198,33139.367801105014
8199,33142.32988549199
8200,33145.65979875747
8201,33153.77221834378
8202,33225.075910028725
8203,33236.736554328214
8204,33242.415922549706
8205,33256.9386229505
8206,33255.102314702744
8207,33208.13081955027
8208,33201.080283126736
8209,33160.21836603371
8210,33149.87839505177
8211,33153.37843089874
8212,33159.97907699303
8213,33182.91872023776
8214,33197.21867570325
8215,33207.989496389746
8216,33273.7439570238
8217,33209.79687783772
8218,33202.15287617599
8219,33201.83496936301
8220,33207.320670752735
8221,33209.90307503126
8222,33202.81161434425
8223,33198.002363872016
8224,33198.938677703496
8225,33194.52756035374
8226,33273.85683991297
8227,33297.67973490622
8228,33293.853455592245
8229,33299.76937566977
8230,33300.258958463266
8231,33258.528613190465
8232,33239.53131678624
8233,33223.859200142746
8234,33309.8581993165
8235,33317.97400643178
8236,33328.77560028578
8237,33351.07181250578
8238,33405.30122194875
8239,33495.201449855216
8240,33625.90566340072
8241,33624.83857648271
8242,33643.936427072804
8243,33661.953145215746
8244,33643.24908916346
8245,33634.50952832648
8246,33577.83825355454
8247,33547.10760495025
8248,33516.16918855045
8249,33469.61597115721
8250,33510.646962173785
8251,33517.39221631699
8252,33488.40904384447
8253,33471.67795333604
8254,33463.26207975525
8255,33413.179984456234
8256,33392.54961350524
8257,33393.41877380179
8258,33399.81037765899
8259,33410.68682635851
8260,33418.381854178784
8261,33446.61859413479
8262,33501.57866645852
8263,33588.62069800023
8264,33724.928794446045
8265,33731.834763244
8266,33745.0117794683
8267,33759.66955558952
8268,33733.65077986623
8269,33719.651612204776
8270,33673.95730103173
8271,33642.339841938985
8272,33617.736383145035
8273,33572.24843307175
8274,33604.21762180453
8275,33599.490427799705
8276,33559.7914363893
8277,33550.41332583246
8278,33543.36658070472
8279,33496.19366590756
8280,33480.67632706604
8281,33486.04120132201
8282,33493.51774807497
8283,33500.929207059286
8284,33509.60181026596
8285,33533.08513603576
8286,33585.49200108646
8287,33674.43795978828
8288,33806.02266417753
8289,33815.83973311924
8290,33830.91922592373
8291,33844.78948881124
8292,33824.870854613786
8293,33823.75546655502
8294,33777.05047929576
8295,33745.43566253801
8296,33715.44463557878
8297,33666.48431283547
8298,33702.22314408402
8299,33694.92003978354
8300,33654.18427857127
8301,33645.4169303375
8302,33633.046132560776
8303,33584.97324760652
8304,33570.57503035103
8305,33573.89862550201
8306,33580.72670625202
8307,33586.601822688965
8308,33596.053482833515
8309,33623.66537820525
8310,33680.48719238774
8311,33776.039297039264
8312,33914.29329849569
8313,33921.77723693905
8314,33931.39858172425
8315,33948.008611323734
8316,33925.2264860955
8317,33907.514218203745
8318,33858.30990211323
8319,33826.51917594376
8320,33796.77422711276
8321,33752.034544562746
8322,33791.05929859898
8323,33781.99648506675
8324,33743.32269981625
8325,33731.52341320679
8326,33721.44162068296
8327,33677.97037031575
8328,33662.057666934496
8329,33665.369134758796
8330,33671.462791417216
8331,33681.75995503672
8332,33686.192933840015
8333,33707.965846776744
8334,33756.26531458928
8335,33845.40456207851
8336,33972.30801697024
8337,33978.35069854198
8338,34003.45052824457
8339,34032.02507633249
8340,34022.372764573025
8341,34011.846303162034
8342,33960.19065494629
8343,33927.66927805097
8344,33898.68805019498
8345,33847.83052777826
8346,33884.094504049746
8347,33882.011839470266
8348,33844.22804028397
8349,33832.24118896776
8350,33823.16809416653
8351,33779.534331675066
8352,33762.50179969574
8353,33782.064051517504
8354,33719.79854912774
8355,33708.74589582475
8356,33718.240800470725
8357,33726.91126257352
8358,33735.477398321964
8359,33770.783223385544
8360,33839.542723867795
8361,33781.43880703372
8362,33754.52947261824
8363,33756.28221826649
8364,33763.705833933964
8365,33770.85476261128
8366,33771.16212351872
8367,33770.42202490396
8368,33768.266653101986
8369,33776.69979664876
8370,33852.01952334972
8371,33874.639279044786
8372,33883.378107351484
8373,33891.8145028413
8374,33886.68109863752
8375,33837.968811875515
8376,33824.969281244514
8377,33808.43468006372
8378,33784.893575622045
8379,33789.29805860946
8380,33797.256153924005
8381,33810.62038285299
8382,33826.04453464522
8383,33840.85448109527
8384,33905.98318821197
8385,33837.346324590035
8386,33825.27711957222
8387,33824.48172964105
8388,33831.27786062374
8389,33835.48921716575
8390,33833.81030613127
8391,33834.79903023949
8392,33837.717246826
8393,33838.28328425474
8394,33908.636026680695
8395,33930.476808664964
8396,33927.78987778028
8397,33930.83381096102
8398,33925.019641881525
8399,33892.58497920428
8400,33883.207738234996
8401,33869.99141458125
8402,33955.84752456421
8403,33966.7347698958
8404,33979.805856999286
8405,33998.20947638351
8406,34046.53572020522
8407,34132.86092179523
8408,34267.70510690547
8409,34270.26729739423
8410,34285.11424705875
8411,34313.90335607627
8412,34303.82293039305
8413,34298.5271589465
8414,34261.032631446
8415,34236.04936163352
8416,34206.98586037828
8417,34150.10948934149
8418,34167.31790810728
8419,34157.04770331173
8420,34117.669268433485
8421,34107.92618912925
8422,34101.56194500051
8423,34057.26102138926
8424,34041.82620974175
8425,34046.848628287706
8426,34050.33474414375
8427,34060.73087162378
8428,34073.21606939279
8429,34100.419895549516
8430,34152.26858377148
8431,34244.36920490075
8432,34382.512289668215
8433,34387.144109254026
8434,34396.16720855075
8435,34415.21022164228
8436,34402.70816040104
8437,34397.41771355551
8438,34356.01102273902
8439,34323.21613691226
8440,34294.00927868098
8441,34232.36317297646
8442,34263.6660376183
8443,34259.24700368201
8444,34215.98717356772
8445,34205.22284465878
8446,34193.928622846266
8447,34150.507201603
8448,34134.36425051299
8449,34138.324211564555
8450,34143.93012984075
8451,34153.59904746653
8452,34164.25066707628
8453,34188.564644199985
8454,34239.373819248
8455,34327.01138370073
8456,34456.75897335773
8457,34463.04651703151
8458,34478.80837715075
8459,34502.820243381466
8460,34491.61021599101
8461,34498.72316592775
8462,34474.5567368535
8463,34445.67609416894
8464,34417.7023011003
8465,34363.796018482004
8466,34390.90856006053
8467,34355.42912507777
8468,34311.06810052122
8469,34298.020992359525
8470,34287.76831831327
8471,34247.59790623826
8472,34231.107737869264
8473,34233.126107588505
8474,34236.915455437214
8475,34245.25227943521
8476,34253.61320586051
8477,34272.114669837
8478,34315.880240037535
8479,34408.14668624077
8480,34537.87920196903
8481,34590.84108039373
8482,34608.892435505986
8483,34639.52687926874
8484,34631.64662594402
8485,34617.551850963464
8486,34561.58957196749
8487,34532.77426475076
8488,34502.32885079775
8489,34456.92281491895
8490,34481.415995072966
8491,34458.05720283229
8492,34418.88807329179
8493,34405.904217454954
8494,34394.39137869601
8495,34346.17026652623
8496,34331.54543258751
8497,34333.837759718466
8498,34341.98704562802
8499,34347.45773169228
8500,34357.36067186356
8501,34380.73751970701
8502,34422.473345649516
8503,34512.8708769238
8504,34637.0569166325
8505,34660.7002961595
8506,34676.46070323572
8507,34706.70395197773
8508,34700.464839853004
8509,34690.73881284722
